Date,Open,High,Low,Close,Adj Close,Volume
11/15/2021,212.220001,214.209,210.710007,212.539993,212.539993,17433100
11/16/2021,214.889999,215.970001,211.770004,215.669998,215.669998,16697500
11/17/2021,211.145004,213.970001,203.350006,206.270004,206.270004,23095600
11/18/2021,206.990005,207.5,199.199997,200.5,200.5,19980100
11/19/2021,202.190002,202.5,193.070007,193.610001,193.610001,24607500
11/22/2021,193.619995,193.899994,184.274994,189.479996,189.479996,29956600
11/23/2021,189.154999,190.789993,185.199997,188.050003,188.050003,20004500
11/24/2021,187,189.639999,184.740005,188.710007,188.710007,13359100
11/26/2021,188.380005,193,186.830002,187.789993,187.789993,11080400
11/29/2021,188.919998,189.899994,182.429993,187.240005,187.240005,16308200
11/30/2021,186.470001,188.824997,180.5,184.889999,184.889999,21144300
12/1/2021,187.770004,190.350006,179.149994,179.320007,179.320007,19491300
12/2/2021,180.104996,188.800003,179.729996,187.149994,187.149994,20422700
12/3/2021,187.729996,187.800003,179.289993,183.929993,183.929993,20737500
12/6/2021,183.410004,186.070007,179.199997,184.860001,184.860001,13303400
12/7/2021,188.669998,192.828003,188.429993,191.020004,191.020004,17772700
12/8/2021,191.949997,197.690002,190.089996,197.350006,197.350006,14433200
12/9/2021,196.059998,196.419998,191.440002,191.75,191.75,11550700
12/10/2021,192.940002,194.149994,186.800003,188.509995,188.509995,11908100
12/13/2021,187.5,190.199997,185.300003,186.380005,186.380005,11812200
12/14/2021,183.740005,189.143005,182.779999,186.800003,186.800003,11414200
12/15/2021,185.119995,191.100006,183.669998,190.660004,190.660004,11278500
12/16/2021,194.166,195.240005,188.251007,188.75,188.75,12326100
12/17/2021,187.005005,187.839996,181.990005,186.199997,186.199997,18899800
12/20/2021,182.529999,184.406006,181.669998,182.679993,182.679993,10906800
12/21/2021,183.179993,189.289993,183.080002,189.139999,189.139999,12515500
12/22/2021,189.160004,191.770004,188.039001,191.679993,191.679993,9541600
12/23/2021,192.470001,192.955994,190.25,192.009995,192.009995,7762000
12/27/2021,192.389999,193.919998,191.080002,192.009995,192.009995,8351800
12/28/2021,192.190002,194,189.110001,190.100006,190.100006,7969400
12/29/2021,190.029999,191.270004,187.830002,189.970001,189.970001,7038700
12/30/2021,189.610001,193.949997,188.910004,191.880005,191.880005,9634800
12/31/2021,191.449997,192.229996,188.399994,188.580002,188.580002,7360400
1/3/2022,191.410004,196,189.949997,194.940002,194.940002,12788200
1/4/2022,196,196.100006,188.190002,191.139999,191.139999,14198000
1/5/2022,189.865005,194.25,187.149994,187.160004,187.160004,13227600
1/6/2022,185.520004,195,185.070007,192.270004,192.270004,14206300
1/7/2022,190.020004,193.125,186.300003,187.600006,187.600006,12627300
1/10/2022,185.75,185.75,177.399994,182.949997,182.949997,14701600
1/11/2022,182.990005,192.850006,182.619995,191.520004,191.520004,12867700
1/12/2022,189.699997,191.449997,185.279999,187.199997,187.199997,13588800
1/13/2022,187.779999,190.839996,180.350006,181.009995,181.009995,12779900
1/14/2022,179.149994,182,175.399994,178.419998,178.419998,14374400
1/18/2022,176.960007,179.679993,174,174.460007,174.460007,12721300
1/19/2022,174.350006,177.279999,172.600006,173.550003,173.550003,13715700
1/20/2022,175.009995,179.880005,173.039993,173.279999,173.279999,13992500
1/21/2022,171.800003,172.960007,163.300003,163.539993,163.539993,20051000
1/24/2022,156.110001,162.447998,152.080002,162.169998,162.169998,23632200
1/25/2022,159.800003,160.910004,155.270004,158.199997,158.199997,13268100
1/26/2022,162.089996,165.330002,155.490005,156.979996,156.979996,15966500
1/27/2022,159.432007,162.550003,156.539993,158.110001,158.110001,12657000
1/28/2022,158.369995,163.639999,156.789993,163.520004,163.520004,9861700
1/31/2022,164.440002,172.160004,163.220001,171.940002,171.940002,14260000
2/1/2022,172.770004,176.199997,170.529999,175.800003,175.800003,23286900
2/2/2022,139.889999,139.899994,129.009995,132.570007,132.570007,136264000
2/3/2022,129.949997,131.449997,123.849998,124.300003,124.300003,52101200
2/4/2022,124.389999,126.699997,121.400002,126.080002,126.080002,33103500
2/7/2022,126.580002,129.419998,120.5,121.410004,121.410004,30384500
2/8/2022,121.019997,123.330002,118.550003,120.260002,120.260002,30862700
2/9/2022,122.209999,123.972,119.809998,122.940002,122.940002,29475600
2/10/2022,121.540001,125.279999,118.480003,119.019997,119.019997,30012600
2/11/2022,119.650002,120.889999,114.730003,115.290001,115.290001,24624900
2/14/2022,113.620003,116.629997,113,114.120003,114.120003,22787000
2/15/2022,115.415001,116.400002,114.010002,115.459999,115.459999,19007600
2/16/2022,114.699997,114.790001,110.379997,110.540001,110.540001,28938700
2/17/2022,109.989998,111.410004,104.989998,105.199997,105.199997,33972200
2/18/2022,106,106.740997,103.029999,103.650002,103.650002,28157400
2/22/2022,102.150002,105.080002,101.709999,103.169998,103.169998,28422200
2/23/2022,105.019997,105.550003,100.595001,100.720001,100.720001,25263600
2/24/2022,94.739998,105.260002,94.5,105.019997,105.019997,35400600
2/25/2022,106.150002,111.099998,104.529999,110.940002,110.940002,33806900
2/28/2022,110.309998,113.535004,108.93,111.93,111.93,25719300
3/1/2022,112.730003,112.75,105.560997,106.510002,106.510002,19597700
3/2/2022,105.610001,107.230003,103.690002,106.610001,106.610001,17023500
3/3/2022,107.660004,107.75,100.860001,101.339996,101.339996,20330800
3/4/2022,100.239998,102.389999,98.620003,99.910004,99.910004,20151600
3/7/2022,99.57,100.330002,93.5,93.610001,93.610001,26529900
3/8/2022,93.040001,98.599998,92.25,94.900002,94.900002,25130900
3/9/2022,98.120003,100.730003,97.290001,100.220001,100.220001,20811300
3/10/2022,99.050003,99.32,96.400002,98.550003,98.550003,14703200
3/11/2022,99.75,99.82,95.519997,96.57,96.57,15141700
3/14/2022,96.044998,100.639999,94.629997,96.870003,96.870003,20988900
3/15/2022,98.675003,100.57,96.050003,100.459999,100.459999,18032900
3/16/2022,102.379997,107.940002,101.889999,107.919998,107.919998,24840500
3/17/2022,106.559998,112.18,106.470001,112.160004,112.160004,21950800
3/18/2022,111.529999,119.379997,110.230003,118.769997,118.769997,31997800
3/21/2022,117.220001,117.5,112.5,114.650002,114.650002,19888900
3/22/2022,114.650002,119.349998,114.650002,117.870003,117.870003,16746100
3/23/2022,115.529999,117.360001,114.089996,114.650002,114.650002,14430600
3/24/2022,115.82,116.190002,113.32,116.050003,116.050003,13546700
3/25/2022,116.040001,116.190002,112.089996,113.760002,113.760002,12371500
3/28/2022,114,117.099998,112.360001,116.169998,116.169998,13868000
3/29/2022,118.650002,121.550003,116.970001,121.18,121.18,15918400
3/30/2022,122.324997,122.809998,118.029999,118.489998,118.489998,16513300
3/31/2022,118.105003,118.889999,115.589996,115.650002,115.650002,13928300
4/1/2022,116,118.239998,115.040001,116.669998,116.669998,11037800
4/4/2022,117.059998,122.32,116.879997,121.860001,121.860001,15266400
4/5/2022,122.830002,122.917999,117.203003,117.650002,117.650002,12778700
4/6/2022,115.260002,115.519997,110.860001,112.489998,112.489998,16288900
4/7/2022,111.519997,114.339996,110.099998,113.040001,113.040001,12471300
4/8/2022,112.260002,113.239998,110.25,111.209999,111.209999,10521800
4/11/2022,109.75,111.394997,108.440002,109.809998,109.809998,10706600
4/12/2022,111.639999,112.739998,107.75,108.25,108.25,12493600
4/13/2022,102.589996,105.949997,102.290001,105.169998,105.169998,26481900
4/14/2022,105.080002,105.699997,102.059998,102.309998,102.309998,16125800
4/18/2022,102.050003,103,99.135002,100.580002,100.580002,15342400
4/19/2022,100,104.860001,99.910004,103.660004,103.660004,12768100
4/20/2022,101.949997,101.949997,94.43,94.900002,94.900002,26487000
4/21/2022,96.135002,97.610001,88.809998,89.400002,89.400002,27204100
4/22/2022,89.294998,90.25,85.980003,86.029999,86.029999,21053000
4/25/2022,85.324997,87.93,84.419998,87.779999,87.779999,15683400
4/26/2022,86.769997,86.864998,83.57,83.699997,83.699997,17205300
4/27/2022,83.57,86.605003,82.120003,82.610001,82.610001,24669800
4/28/2022,85.059998,93.18,84.370003,92.089996,92.089996,42836600
4/29/2022,91,94.510002,87.75,87.93,87.93,24872400
5/2/2022,87.550003,92.489998,86.82,91.529999,91.529999,21340500
5/3/2022,91.480003,92.25,90.040001,90.709999,90.709999,15227600
5/4/2022,90.25,92.849998,87.120003,92.720001,92.720001,15850600
5/5/2022,90.730003,90.730003,84.169998,85.43,85.43,22066500
5/6/2022,85.32,85.370003,80.900002,81.68,81.68,21369300
5/9/2022,79.889999,82.139999,78.849998,79.529999,79.529999,25513700
5/10/2022,81.709999,82.269997,76.129997,78.75,78.75,21126300
5/11/2022,77.75,80.389999,75.019997,75.169998,75.169998,16770200
5/12/2022,73.75,76.559998,71.831001,74.290001,74.290001,29361000
5/13/2022,76.370003,79.190002,76.370003,78.830002,78.830002,17111400
5/16/2022,78.589996,79.059998,76.188004,77.650002,77.650002,15432300
5/17/2022,79.889999,81.285004,77.309998,79.75,79.75,12677400
5/18/2022,78.599998,79.938004,76.769997,77.18,77.18,15955300
5/19/2022,76.830002,82.309998,76.830002,81.279999,81.279999,19779300
5/20/2022,83.709999,83.769997,77.559998,80.540001,80.540001,16887400
5/23/2022,80.440002,82.059998,79.279999,81.18,81.18,12309200
5/24/2022,79.889999,80,77.199997,78.650002,78.650002,13309600
5/25/2022,77.959999,80.779999,77.25,80.120003,80.120003,14075400
5/26/2022,80.370003,81.300003,79.750999,80.419998,80.419998,21681900
5/27/2022,81.160004,85.419998,80.739998,85.209999,85.209999,16874100
5/31/2022,84.705002,86.592003,83.139999,85.209999,85.209999,15500000
6/1/2022,85.470001,86.769997,81.849998,82.480003,82.480003,11019100
6/2/2022,82.220001,88.610001,82.220001,88.32,88.32,17299800
6/3/2022,86.68,88.099998,85.699997,86.529999,86.529999,11808300
6/6/2022,87.959999,88.989998,86.400002,86.809998,86.809998,12472000
6/7/2022,85.099998,88.82,84.519997,88.589996,88.589996,10423800
6/8/2022,88.32,89.32,86.889999,87.510002,87.510002,9129600
6/9/2022,86.809998,88.129997,84.07,84.110001,84.110001,11771500
6/10/2022,80.43,81.459999,78.25,79.300003,79.300003,19125000
6/13/2022,76.029999,78.129997,73.459999,73.720001,73.720001,19674400
6/14/2022,74.300003,75.080002,71.455002,72.459999,72.459999,19289300
6/15/2022,73.470001,77.099998,72.389999,75.830002,75.830002,17165600
6/16/2022,73.330002,74.065002,70.709999,71.230003,71.230003,14404300
6/17/2022,71.330002,73.660004,70.470001,72.900002,72.900002,17231100
6/21/2022,74.510002,75,72.279999,72.370003,72.370003,14934800
6/22/2022,71.870003,74.574997,71.378998,72.970001,72.970001,13575700
6/23/2022,73.269997,74,71.559998,73.809998,73.809998,16986800
6/24/2022,74.790001,78.660004,74.389999,77.68,77.68,29843800
6/27/2022,77.989998,78.449997,75.32,75.940002,75.940002,11657200
6/28/2022,75.68,76.919998,71.612,71.82,71.82,14995000
6/29/2022,71.211998,72.150002,69.769997,71.470001,71.470001,11344500
6/30/2022,70.82,70.889999,67.580002,69.839996,69.839996,14264700
7/1/2022,69.839996,71.699997,69.660004,71.400002,71.400002,9727300
7/5/2022,70.18,74.485001,68.760002,74.400002,74.400002,12823700
7/6/2022,74.830002,75.400002,72.629997,73.239998,73.239998,9436600
7/7/2022,73.18,75.150002,72.769997,75.040001,75.040001,10739800
7/8/2022,73.120003,74.760002,71.830002,73.43,73.43,11734500
7/11/2022,72.660004,73.279999,70.07,70.470001,70.470001,10854700
7/12/2022,70.459999,72.510002,70.459999,71.43,71.43,12294900
7/13/2022,69.220001,72.07,68.510002,71.360001,71.360001,12037000
7/14/2022,70.519997,70.849998,68.709999,69.550003,69.550003,9822500
7/15/2022,70.529999,74,70.25,73.910004,73.910004,14155300
7/18/2022,75.117996,76.559998,73.610001,74.129997,74.129997,14053100
7/19/2022,75.459999,77.900002,74.32,77.739998,77.739998,11531800
7/20/2022,76.879997,80.309998,76.849998,80.239998,80.239998,13929300
7/21/2022,79.790001,84.129997,79.720001,82.75,82.75,17900400
7/22/2022,82.650002,84.510002,80.349998,81.050003,81.050003,12379700
7/25/2022,80.849998,82.279999,79.040001,81.650002,81.650002,11219000
7/26/2022,80.029999,80.220001,76.709999,77.040001,77.040001,13245400
7/27/2022,83.099998,87.019997,81.360001,86.419998,86.419998,30554900
7/28/2022,85.540001,86.5,83.349998,85.860001,85.860001,12476500
7/29/2022,86.519997,87.620003,84.82,86.529999,86.529999,12115700
8/1/2022,87.050003,89.209999,85.269997,88.565002,88.565002,11710200
8/2/2022,87.110001,90.669998,86.910004,89.629997,89.629997,19673900
8/3/2022,101.139999,101.946999,97.269997,97.919998,97.919998,53766800
8/4/2022,97.900002,98.410004,94.470001,96.980003,96.980003,20145900
8/5/2022,95.239998,96.989998,94.410004,95.32,95.32,12281500
8/8/2022,96.349998,98.940002,95.32,96.260002,96.260002,19557500
8/9/2022,95.449997,95.779999,93.610001,94.480003,94.480003,12357200
8/10/2022,98.089996,99,96.360001,98.910004,98.910004,17077200
8/11/2022,101.120003,101.949997,98.550003,99.110001,99.110001,16441200
8/12/2022,100.547997,101.779999,100.010002,101.099998,101.099998,12320900
8/15/2022,100.720001,102.220001,100.470001,101.510002,101.510002,10125600
8/16/2022,102.57,103.029999,100.160004,102.080002,102.080002,14123800
8/17/2022,100.050003,101,99.019997,99.419998,99.419998,10651100
8/18/2022,98.751999,100.629997,97.160004,99.860001,99.860001,11268500
8/19/2022,97.889999,98.43,95.900002,96.559998,96.559998,11274700
8/22/2022,94.050003,95.294998,93.129997,93.580002,93.580002,12384400
8/23/2022,93.029999,95.290001,92.379997,93.199997,93.199997,11397500
8/24/2022,93.120003,95.769997,93.019997,93.760002,93.760002,8957700
8/25/2022,94.139999,96.760002,93.949997,96.720001,96.720001,8169100
8/26/2022,96.894997,97.455002,92.629997,92.699997,92.699997,12286500
8/29/2022,91.025002,93.970001,90.949997,92.660004,92.660004,11062900
8/30/2022,93.279999,94.519997,90.75,91.800003,91.800003,8773000
8/31/2022,95.434998,96.379997,93.230003,93.440002,93.440002,14585800
9/1/2022,92.251999,92.860001,89.793999,92.660004,92.660004,10452100
9/2/2022,93.709999,94.07,90.610001,91.129997,91.129997,8673500
9/6/2022,91.160004,92.207001,89.810997,91.614998,91.614998,9198900
9/7/2022,91.879997,95.555,91.760002,94.970001,94.970001,9529700
9/8/2022,93.599998,96.376999,93.370003,96.169998,96.169998,10113300
9/9/2022,96.199997,97.269997,95.660004,96.230003,96.230003,12020100
9/12/2022,97.279999,99.300003,96.849998,97.650002,97.650002,11236300
9/13/2022,94.190002,97.360001,93.800003,95.010002,95.010002,15105400
9/14/2022,96.760002,97.845001,95.529999,97.660004,97.660004,15117200
9/15/2022,95.099998,98.980003,95.019997,96.400002,96.400002,15043100
9/16/2022,94.900002,94.949997,91.849998,94,94,17490500
9/19/2022,93,95.144997,92.629997,95.029999,95.029999,10977500
9/20/2022,92.129997,93.510002,90.394997,91.629997,91.629997,15905800
9/21/2022,93.07,95.639999,91.129997,91.18,91.18,14457900
9/22/2022,90.855003,91.5,87.099998,87.660004,87.660004,12996900
9/23/2022,86.919998,87.629997,85.68,86.970001,86.970001,12175900
9/26/2022,87.065002,89.080002,84.129997,84.260002,84.260002,16936400
9/27/2022,85.349998,87.695,84.580002,85.75,85.75,11627600
9/28/2022,85.830002,91.650002,85.559998,91.120003,91.120003,14925900
9/29/2022,89.669998,90.559998,87.709999,88.699997,88.699997,10772500
9/30/2022,87.949997,89.519997,85.980003,86.07,86.07,10641900
10/3/2022,87.529999,88.059998,85.445,87.18,87.18,10416300
10/4/2022,89.550003,93,89.5,92.790001,92.790001,11239500
10/5/2022,91.019997,94.610001,90.989998,93.830002,93.830002,9803500
10/6/2022,93.220001,95.57,93.220001,94.419998,94.419998,8652300
10/7/2022,92.18,92.82,89.684998,90.169998,90.169998,9229600
10/10/2022,87.379997,87.849998,84.235001,84.519997,84.519997,20930500
10/11/2022,84.089996,84.82,79.82,83.089996,83.089996,16098600
10/12/2022,83.540001,85.169998,82.32,83.809998,83.809998,11069300
10/13/2022,79.351997,84.785004,79.349998,84.040001,84.040001,15397900
10/14/2022,84.260002,85.519997,80.290001,80.470001,80.470001,11757000
10/17/2022,82.705002,84.830002,82.629997,84.660004,84.660004,19583300
10/18/2022,87.417999,87.75,84.614998,85.290001,85.290001,9921600
10/19/2022,84.360001,85.760002,83.306999,84.470001,84.470001,8590100
10/20/2022,84.68,87.599998,84,84.779999,84.779999,10581900
10/21/2022,83.624001,85.129997,82.349998,83.940002,83.940002,14423800
10/24/2022,84.550003,84.599998,80.860001,83.32,83.32,13299000
10/25/2022,86.169998,89.68,85.959999,89.239998,89.239998,18001400
10/26/2022,88.099998,91.339996,87.919998,88.550003,88.550003,12101100
10/27/2022,88.550003,89.709999,87.099998,87.349998,87.349998,10785800
10/28/2022,86.089996,87.418999,84.190002,86.25,86.25,16005700
10/31/2022,85.510002,86.25,82.470001,83.580002,83.580002,17709500
11/1/2022,85,86.139999,83.055,83.110001,83.110001,10269700
11/2/2022,83.110001,84.220001,79.389999,79.449997,79.449997,13037400
11/3/2022,78.150002,78.720001,75.290001,76.550003,76.550003,26962900
11/4/2022,75,75.309998,71.167999,75.18,75.18,41464900
11/7/2022,76.529999,78.18,76.120003,77.660004,77.660004,18061500
11/8/2022,78.150002,83.230003,78.050003,81.129997,81.129997,19481300
11/9/2022,80.019997,80.25,78.089996,78.68,78.68,14327600
11/10/2022,84.110001,86.900002,83.110001,86.800003,86.800003,20122100
11/11/2022,86.519997,92,86.459999,91.029999,91.029999,19916700
11/14/2022,90.160004,91.370003,88.919998,89.510002,89.510002,10944100
11/15/2022,92.489998,92.620003,89.279999,89.860001,89.860001,14515700
11/16/2022,89.620003,89.709999,85.480003,87.040001,87.040001,17049800
11/17/2022,84.614998,87.339996,83.510002,85.639999,85.639999,11250100
11/18/2022,86.860001,87.279999,84.43,84.919998,84.919998,9371700
11/21/2022,84.260002,84.794998,80.57,80.629997,80.629997,13839700
11/22/2022,80.139999,80.160004,76.050003,79.910004,79.910004,17402600
11/23/2022,79.519997,80.989998,78.735001,80.75,80.75,8851700
11/25/2022,80.599998,80.75,79.416,80.080002,80.080002,4634500
11/28/2022,79.93,82.919998,79.639999,79.93,79.93,11282600
11/29/2022,79.230003,80.75,77.260002,77.639999,77.639999,15491100
11/30/2022,77.699997,79.110001,75.32,78.410004,78.410004,25747300
12/1/2022,79.110001,80.746002,78.139999,78.529999,78.529999,15189000
12/2/2022,76.82,77.059998,74.519997,74.660004,74.660004,24238400
12/5/2022,74.010002,75.489998,72.824997,73.620003,73.620003,18317200
12/6/2022,73.379997,73.839996,71.349998,72.230003,72.230003,14692600
12/7/2022,71.68,75.339996,71.010002,74.419998,74.419998,24695600
12/8/2022,75.089996,75.860001,73.790001,74.220001,74.220001,13151100
12/9/2022,73.949997,74.589996,73.339996,73.57,73.57,11781600
12/12/2022,73.135002,74.065002,72.800003,73.800003,73.800003,13652800
12/13/2022,77.040001,77.809998,73.099998,73.699997,73.699997,20069600
12/14/2022,73.699997,74.334999,71.589996,72.629997,72.629997,18298800
12/15/2022,71.290001,71.660004,69.440002,69.769997,69.769997,17639900
12/16/2022,69.400002,70.860001,68.449997,69.260002,69.260002,25735200
12/19/2022,69.059998,69.599998,67.75,68.949997,68.949997,15330000
12/20/2022,68.385002,70.129997,68.129997,68.760002,68.760002,9470900
12/21/2022,68.809998,70.190002,68.07,69.209999,69.209999,13861600
12/22/2022,68.540001,68.818001,66.385002,68.57,68.57,16488200
12/23/2022,68.050003,69.25,67.709999,69.029999,69.029999,9990400
12/27/2022,68.959999,69.239998,67.68,68.330002,68.330002,10323800
12/28/2022,68.120003,69.470001,67.292,67.550003,67.550003,8897600
12/29/2022,68.389999,70.739998,68.220001,70.559998,70.559998,13143000
12/30/2022,69.480003,71.260002,69.059998,71.220001,71.220001,10175700
1/3/2023,73.690002,75.260002,73.379997,74.580002,74.580002,27974200
1/4/2023,76.110001,78.480003,75.43,77.690002,77.690002,19144700
1/5/2023,77.300003,77.32,75.650002,76.269997,76.269997,11113800
1/6/2023,76.769997,77.059998,73.949997,76.480003,76.480003,14167900
1/9/2023,77,78.764999,76.529999,77.080002,77.080002,12966100
1/10/2023,76.900002,78.019997,76.5,77.919998,77.919998,10436000
1/11/2023,78.669998,79.190002,77.82,78.540001,78.540001,10640400
1/12/2023,79.010002,80.300003,77.099998,79.779999,79.779999,9381900
1/13/2023,78.525002,79.808998,78.029999,79.480003,79.480003,8624700
1/17/2023,80.139999,80.665001,78.879997,80.18,80.18,11261800
1/18/2023,79.800003,80.75,77.121002,77.309998,77.309998,13601900
1/19/2023,76.261002,77.419998,75.959999,76.75,76.75,10023400
1/20/2023,77.012001,79.099998,75.900002,79.089996,79.089996,12193200
1/23/2023,77.830002,79.720001,76.660004,79.5,79.5,17407300
1/24/2023,79.379997,80.389999,78.110001,79.580002,79.580002,9491300
1/25/2023,78.559998,79.550003,77.300003,79.099998,79.099998,9463400
1/26/2023,80.080002,80.900002,78.556,80.809998,80.809998,10566000
1/27/2023,80.559998,82.535004,80.32,81.830002,81.830002,10889100
1/30/2023,80.870003,81.360001,79.535004,79.639999,79.639999,10301000
1/31/2023,79.699997,82.470001,79.610001,81.489998,81.489998,15730300
2/1/2023,81.339996,83.599998,79.580002,82.910004,82.910004,13221600
2/2/2023,86.720001,88.625,84.650002,86.959999,86.959999,16906600
2/3/2023,85.389999,87.839996,85.199997,85.519997,85.519997,14786900
2/6/2023,83.330002,83.800003,82.135002,82.330002,82.330002,14175900
2/7/2023,82.059998,83.669998,80.822998,83.230003,83.230003,13520800
2/8/2023,82.349998,82.610001,79.620003,79.720001,79.720001,13569300
2/9/2023,81.730003,81.800003,78.095001,78.419998,78.419998,25473900
2/10/2023,79.370003,82.849998,78.599998,80.800003,80.800003,37521000
2/13/2023,80.650002,80.709999,78.440002,79.449997,79.449997,15898500
2/14/2023,79,79.373001,76.300003,77.260002,77.260002,18802000
2/15/2023,76.529999,78.790001,76.050003,77.910004,77.910004,14494600
2/16/2023,76.870003,78.720001,76.540001,76.730003,76.730003,11461800
2/17/2023,76.199997,76.330002,73.589996,74.660004,74.660004,15855700
2/21/2023,73.709999,75.57,73.681999,75.239998,75.239998,14537400
2/22/2023,75.360001,76.279999,74.885002,75.480003,75.480003,9526700
2/23/2023,75.889999,76.279999,73.625999,75.190002,75.190002,9292000
2/24/2023,73.5,74.029999,72.980003,73.550003,73.550003,12317700
2/27/2023,74.32,74.565002,73.459999,73.769997,73.769997,8579300
2/28/2023,73.529999,74.339996,73.129997,73.599998,73.599998,8607400
3/1/2023,73.629997,74.220001,73.25,73.82,73.82,7699600
3/2/2023,72.624001,74.370003,72.599998,74.099998,74.099998,7729100
3/3/2023,74.160004,76.32,74.089996,76.290001,76.290001,10040000
3/6/2023,76.940002,77.760002,76.360001,76.779999,76.779999,9608600
3/7/2023,76.540001,77.379997,74.790001,74.910004,74.910004,9680400
3/8/2023,75.160004,76.199997,74.349998,75.839996,75.839996,9467900
3/9/2023,76.959999,79.264999,75.724998,75.93,75.93,17398200
3/10/2023,75.940002,75.940002,73.099998,73.43,73.43,13123800
3/13/2023,72.622002,73.970001,71.085999,72.610001,72.610001,14049000
3/14/2023,74.074997,74.669998,72.675003,73.239998,73.239998,12491500
3/15/2023,72.110001,73.940002,71.769997,73.910004,73.910004,10548700
3/16/2023,73.434998,74.504997,72.519997,74.349998,74.349998,11641700
3/17/2023,73.949997,75.065002,72.477997,72.989998,72.989998,27210400
3/20/2023,73,74.139999,72.019997,73.209999,73.209999,16888500
3/21/2023,74.139999,76.839996,74.07,76.720001,76.720001,12327600
3/22/2023,76.860001,77.114998,74.239998,74.339996,74.339996,11641300
3/23/2023,72.949997,74.510002,71.709999,72.559998,72.559998,18567600
3/24/2023,71.919998,73.900002,71.529999,73.879997,73.879997,9176200
3/27/2023,74.815002,75.169998,73.18,73.300003,73.300003,11908900
3/28/2023,73.099998,73.589996,71.860001,72.699997,72.699997,9252400
3/29/2023,73.209999,74.300003,73,74.18,74.18,8746700
3/30/2023,74.93,75.18,73.900002,74.389999,74.389999,8429800
3/31/2023,74.510002,76.029999,74.120003,75.940002,75.940002,8378600
4/3/2023,75.625,75.919998,74.705002,75.290001,75.290001,8911700
4/4/2023,75.459999,75.690002,74.730003,75.260002,75.260002,8949100
4/5/2023,75.110001,75.110001,73.114998,73.610001,73.610001,10812700
4/6/2023,73.269997,75,72.279999,74.959999,74.959999,10524500
4/10/2023,74.459999,74.855003,73.459999,74.519997,74.519997,7591800
4/11/2023,76.029999,76.440002,73.209999,73.580002,73.580002,14190900
4/12/2023,73.940002,75.699997,73.349998,73.5,73.5,10422300
4/13/2023,73.709999,75.559998,73.559998,75.519997,75.519997,8724100
4/14/2023,75.199997,76.735001,75.150002,76.529999,76.529999,8902700
4/17/2023,76.834999,77.949997,76.550003,77.330002,77.330002,9717600
4/18/2023,77.709999,77.940002,76.209999,76.419998,76.419998,7558900
4/19/2023,75.300003,75.940002,74.099998,75.32,75.32,8888300
4/20/2023,74.400002,74.970001,73.470001,73.580002,73.580002,8847600
4/21/2023,73.400002,74.239998,72.919998,74.18,74.18,8591100
4/24/2023,74.410004,74.873001,73.379997,74.290001,74.290001,7458400
4/25/2023,73.900002,74.290001,71.760002,71.779999,71.779999,10255800
4/26/2023,71.209999,72.764999,71.029999,72.059998,72.059998,9068800
4/27/2023,73,74.370003,72.959999,74.269997,74.269997,11420100
4/28/2023,74.239998,76.050003,73.919998,76,76,10718900
5/1/2023,76.029999,76.5,74.970001,75.110001,75.110001,6857900
5/2/2023,74.82,75.059998,71.93,72.279999,72.279999,12767000
5/3/2023,72.410004,72.989998,71.349998,71.43,71.43,11865700
5/4/2023,71.769997,73.050003,71.754997,71.809998,71.809998,10230500
5/5/2023,72.959999,75.080002,72.940002,74.970001,74.970001,11941800
5/8/2023,75.709999,76.379997,74.915001,75.519997,75.519997,22864000
5/9/2023,69.529999,69.68,65.849998,65.904999,65.904999,68702600
5/10/2023,66.5,66.589996,62.779999,63.380001,63.380001,46309100
5/11/2023,63.450001,64.375,62.639999,64.18,64.18,27903300
5/12/2023,64.099998,64.18,61.310001,61.689999,61.689999,28654300
5/15/2023,61.75,62.729,61.580002,62.25,62.25,20633500
5/16/2023,61.799999,61.974998,60.75,60.799999,60.799999,17517500
5/17/2023,61.150002,61.720001,60.400002,61.459999,61.459999,19938700
5/18/2023,61.459999,61.654999,60.459999,61.27,61.27,19820500
5/19/2023,61.900002,61.950001,60.708,60.919998,60.919998,19362800
5/22/2023,60.950001,63.150002,60.650002,63.029999,63.029999,20220600
5/23/2023,63.029999,63.299999,61.84,62,62,16815500
5/24/2023,61.650002,62.215,61.23,61.799999,61.799999,14790300
5/25/2023,61.740002,61.740002,59.314999,59.369999,59.369999,24461300
5/26/2023,59.5,60.606998,58.950001,60.220001,60.220001,20632500
5/30/2023,61.040001,62.189999,59.549999,62.049999,62.049999,21356700
5/31/2023,61.84,63.215,61.169998,61.990002,61.990002,27790800
6/1/2023,62.41,63.610001,61.830002,63.049999,63.049999,16686200
6/2/2023,63.740002,64.394997,63.562,63.959999,63.959999,16423200
6/5/2023,64.07,64.980003,63.505001,64.510002,64.510002,13498300
6/6/2023,64.43,65.175003,64.230003,65.019997,65.019997,13039200
6/7/2023,65.25,65.32,63.549999,64.040001,64.040001,15511900
6/8/2023,64.199997,64.695,63.985001,64.239998,64.239998,13568500
6/9/2023,64,64.059998,62.43,63.490002,63.490002,17140800
6/12/2023,63.599998,64.260002,63.119999,63.73,63.73,15945400
6/13/2023,63.549999,64.239998,63.130001,63.560001,63.560001,19963400
6/14/2023,64.139999,65.099998,63.025002,63.599998,63.599998,24028100
6/15/2023,63.119999,66.209999,62.630001,65.849998,65.849998,21527700
